"var_label_clean","label_text","waves_present","n_waves","variable_names","example_values"
"157a do you strongly agree or just agree with the chosen statement ","157a Do you strongly agree or just agree with the chosen statement?","W5, W6",2,"q157a, q157a","Missing | Not applicable | Strongly agree | Agree | Do not understand the question | Can't choose | Decline to answer"
"16 the election commission","16 The election commission","W5, W6",2,"q16, q16","Missing | Trust fully | Trust a lot | Trust somewhat | Distrust somewhat | Distrust a lot | Distrust fully | Do not understand the question | Can't choose | Decline to answer"
"161 how worried are you that your family might lose its major source of income within the next 12 months ","161 How worried are you that your family might lose its major source of income within the next 12 months?","W5, W6",2,"q161, q161","Missing | Very worried | Somewhat worried | Not too worried | Not worried at all | Do not understand the question | Can`t choose | Decline to answer"
"163 considering all the effort that you and your family members have made in the past do you think the income that your family currently receives is fair or not fair ","163 Considering all the effort that you and your family members have made in the past, do you think the income that your family currently receives is fair or not fair?","W5, W6",2,"q163, q163","Missing | Hard to say | Very fair | Fair | Somewhat fair | Somewhat unfair | Unfair | Very unfair | Do not understand the question | Can`t choose | Decline to answer"
"165 will the next generation have had a better or worse life than our generation ","165 Will the next generation have had a better or worse life than our generation?","W5, W6",2,"q165, q165","Missing | Much better | A little better | About the same | A little worse | Much worse | Do not understand the question | Can't choose | Decline to answer"
"167 given the chance how willing would you be to go and live in another country ","167 Given the chance, how willing would you be to go and live in another country?","W5, W6",2,"q167, q167","Missing | Very willing | Willing | Not willing | Not willing at all | Do not understand the question | Can't choose | Decline to answer"
"17 non government organizations or ngos","17 Non-government organizations or NGOs","W5, W6",2,"q17, q17","Missing | Trust fully | Trust a lot | Trust somewhat | Distrust somewhat | Distrust a lot | Distrust fully | Do not understand the question | Can't choose | Decline to answer"
"179 in ten years which country will have the most influence in asia ","179 In ten years, which country will have the most influence in Asia?","W5, W6",2,"q179, q179","Missing | China | Japan | India | United States | Russia | Other [please name] | Singapore | South Korea | Taiwan | China and United States | United Kingdom | Bangladesh | Brazil | Germany | Saudi Arabia | Turkey | Vietnam | Laos | North Korea | Brunei | Indonesia | Malaysia | Java | Myanmar | New Zealand | Australia | Every country is influential | Do not understand the question | Can't choose | Decline to answer"
"18 name of the organization you belong to first","18. Name of the organization you belong to. First","W5, W6",2,"q18, q18","Missing | Not applicable | Political parties | Residential & community associations | Religious groups | Sports/recreational clubs | Culture organizations | Charities | Public interest groups | Labor unions | Farmer unions or agricultural associations | Professional organizations | Business associations | Parent-Teacher associations or PTA | Producer cooperatives | Consumer cooperatives | Alumni associations | Candidate support organizations | Other occupational organizations | Other volunteer organizations | Student Associations | Hometwon/clan/peer-group/mutual assistance associations/tribal community | Not a member of any organization or group | Do not understand the question | Can't choose | Decline to answer"
"180 which country should be a model for our own country s future development ","180 Which country should be a model for our own country's future development?","W5, W6",2,"q180, q180","Missing | United States | China | India | Japan | Singapore | Russia | Other [please name] | We should follow our country's own model | South Korea | China and United States | United Kingdom | Bangladesh | Brazil | Germany | Saudi Arabia | Turkey | Vietnam | Laos | North Korea | Brunei | Indonesia | Malaysia | Denmark | Canada | Northern Europe | France | Finland | New Zealand | Netherland | European countries | Australia | Philippines | Cuba | Thailand | Libya | Dubai | Israel | Switzerland | Java | Qatar | United Arab Emirates | Sweden | Eastern Europe | Norway | It depends | Don't understand the question | Can't choose | Decline to answer"
"181 how much influence does china have on our country ","181 How much influence does China have on our country?","W5, W6",2,"q181, q181","Missing | A great deal of influence | Some influence | Not much influence | No influence at all | Do not understand the question | Can't choose | Decline to answer"
"186 how close do you feel to asean asean countries only ","186 How close do you feel to ASEAN?(ASEAN countries only)?","W5, W6",2,"q186, q186","Missing | Very close | Close | Not very close | Not close at all | Do not understand the question | Can't choose | Decline to answer"
"19 name of the organization you belong to second","19. Name of the organization you belong to. Second","W5, W6",2,"q19, q19","Missing | Not applicable | Political parties | Residential & community associations | Religious groups | Sports/recreational clubs | Culture organizations | Charities | Public interest groups | Labor unions | Farmer unions or agricultural associations | Professional organizations | Business associations | Parent-Teacher associations or PTA | Producer cooperatives | Consumer cooperatives | Alumni associations | Candidate support organizations | Other occupational organizations | Other volunteer organizations | Student Associations | Hometwon/clan/peer-group/mutual assistance associations/tribal community | Not a member of any organization or group | Do not understand the question | Can't choose | Decline to answer"
"2 how would you dsecribe the change in the economic condition of our country over the last few years ","2. How would you dsecribe the change in the economic condition of our country over the last few years?","W4, W5",2,"q2, q2","Missing | Much better | A little better | About the same | A little worse | Much worse | Do not understand the question | Can't choose | Decline to answer"
"20 name of the organization that you belong to third","20. Name of the organization that you belong to. Third","W5, W6",2,"q20, q20","Missing | Not applicable | Political parties | Residential & community associations | Religious groups | Sports/recreational clubs | Culture organizations | Charities | Public interest groups | Labor unions | Farmer unions or agricultural associations | Professional organizations | Business associations | Parent-Teacher associations or PTA | Producer cooperatives | Consumer cooperatives | Alumni associations | Candidate support organizations | Other occupational organizations | Other volunteer organizations | Student Associations | Hometwon/clan/peer-group/mutual assistance associations/tribal community | Not a member of any organization or group | Do not understand the question | Can't choose | Decline to answer"
"21 which organization you participate most actively in the last 12 months ","21  Which organization you participate most actively in the last 12 months?","W5, W6",2,"q21, q21","Missing | Not applicable | Political parties | Residential & community associations | Religious groups | Sports/recreational clubs | Culture organizations | Charities | Public interest groups | Labor unions | Farmer unions or agricultural associations | Professional organizations | Business associations | Parent-Teacher associations or PTA | Producer cooperatives | Consumer cooperatives | Alumni associations | Candidate support organizations | Other occupational organizations | Other volunteer organizations | Student Associations | Hometwon/clan/peer-group/mutual assistance associations/tribal community | Not a member of any organization or group | Do not understand the question | Can't choose | Decline to answer"
"22 would you say that most people can be trusted or that you must be very careful in dealing with people ","22 Would you say that ""Most people can be trusted"" or ""that you must be very careful in dealing with people""?","W5, W6",2,"q22, q22","Missing | Most people can be trusted | You must be very careful in dealing with people | It depends | Do not understand the question | Can't choose | Decline to answer"
"23 do you agree with the statement that most people are trustworthy ","23 Do you agree with the statement that 'most people are trustworthy?'","W5, W6",2,"q23, q23","Missing | Strongly agree | Somewhat agree | Somewhat disagree | Strongly disagree | Do not understand the question | Can't choose | Decline to answer"
"24 how much trust do you have in each of the following types of people your relatives","24 How much trust do you have in each of the following types of people? Your relatives","W5, W6",2,"q24, q24","Missing | Trust fully | Trust a lot | Trust somewhat | Distrust somewhat | Distrust a lot | Distrust fully | Do not understand the question | Can't choose | Decline to answer"
"25 trust in your neighbors","25 Trust in your neighbors","W5, W6",2,"q25, q25","Missing | Trust fully | Trust a lot | Trust somewhat | Distrust somewhat | Distrust a lot | Distrust fully | Do not understand the question | Can't choose | Decline to answer"
"26 trust in other people you interact with","26 Trust in other people you interact with","W5, W6",2,"q26, q26","Missing | Trust fully | Trust a lot | Trust somewhat | Distrust somewhat | Distrust a lot | Distrust fully | Do not understand the question | Can't choose | Decline to answer"
"27 trust in people you meet for the first time","27 Trust in people you meet for the first time","W5, W6",2,"q27, q27","Missing | Trust fully | Trust a lot | Trust somewhat | Distrust somewhat | Distrust a lot | Distrust fully | Do not understand the question | Can't choose | Decline to answer"
"29 which of the following best describes your relations with most of your social contacts ","29 Which of the following best describes your relations with most of your social contacts?","W5, W6",2,"q29, q29","Missing | Most people's social status are higher than yours | Most people's social status is lower than yours | Most people's social status are equal to yours | Do not understand the question | Can't choose | Decline to answer"
"30 among these people you have frequent contacts which of the following best describes the political views of these people ","30 Among these people you have frequent contacts, which of the following best describes the political views of these people?","W5, W6",2,"q30, q30","Missing | Virtually all of them have views similar to me | A lot of them have views similar to me | Only some of them have views similar to me | Most of them have views different from me | Don't know much about their political views | They don't have any political view | Do not understand the question | Can't choose | Decline to answer"
"31 if you have a difficult problem to manage are there people outside your household you can ask for help ","31 If you have a difficult problem to manage, are there people outside your household you can ask for help?","W5, W6",2,"q31, q31","Missing | No, nobody | Yes, a few | Yes, some | Yes, a lot | Do not understand the question | Can't choose | Decline to answer"
"33 did you vote in the last national election ","33 Did you vote in the last national election?","W4, W5",2,"q33, q33","missing | Not applicable/not yet eligible to vote | Yes | No | Do not understand the question | Can't choose | Decline to answer"
"35 did you attend a campaign meeting or rally in the last national election ","35. Did you attend a campaign meeting or rally in the last national election?","W5, W6",2,"q35, q35","Missing | Not applicable | Yes | No | Do not understand the question | Can't choose | Decline to answer"
"36 try to persudae others to vote for a certain candidate or party ","36. Try to persudae others to vote for a certain candidate or party?","W4, W5",2,"q36, q36","Missing | Not applicable | Yes | No | Do not understand the question | Can't choose | Decline to answer"
"40 how easy or difficult to obtain running water","40 How easy or difficult to obtain running water","W5, W6",2,"q40, q40","Missing | Not applicable | Very easy | Easy | Difficult | Very difficult | Never tried | Do not understand the question | Can't choose | Decline to answer"
"41 how easy or difficult to obtain public transportation","41 How easy or difficult to obtain public transportation","W5, W6",2,"q41, q41","Missing | Not applicable | Very easy | Easy | Difficult | Very difficult | Never tried | Do not understand the question | Can't choose | Decline to answer"
"42 how easy or difficult to obtain healthcare","42 How easy or difficult to obtain healthcare","W5, W6",2,"q42, q42","Missing | Not applicable | Very easy | Easy | Difficult | Very difficult | Never tried | Do not understand the question | Can't choose | Decline to answer"
"44 how easy or difficult to obtain access to the internet","44 How easy or difficult to obtain access to the internet","W5, W6",2,"q44, q44","Missing | Not applicable | Very easy | Easy | Difficult | Very difficult | Never tried | Do not understand the question | Can't choose | Decline to answer"
"60 even if parents demands are unreasonable children still should do what they ask ","60. Even if parents' demands are unreasonable, children still should do what they ask.","W4, W6",2,"q60, q60","Missing | Strongly agree | Somewhat agree | Somewhat disagree | Strongly disagree | Do not understand the question | Can't choose | Decline to answer"
"61 when a mother in law and a daughter in law come into conflict even if the mother in law is in the wrong the husband should still persuade his wife to obey his mother ","61. When a mother-in-law and a daughter-in-law come into conflict, even if the mother-in-law is in the wrong, the husband should still persuade his wife to obey his mother.","W4, W6",2,"q61, q61","Missing | Strongly agree | Somewhat agree | Somewhat disagree | Strongly disagree | Do not understand the question | Can't choose | Decline to answer"
"62 being a student one should not question the authority of their teacher ","62. Being a student, one should not question the authority of their teacher.","W4, W6",2,"q62, q62","Missing | Strongly agree | Somewhat agree | Somewhat disagree | Strongly disagree | Do not understand the question | Can't choose | Decline to answer"
"63 in a group we should avoid open quarrel to preserve the harmony of the group ","63. In a group, we should avoid open quarrel to preserve the harmony of the group.","W4, W6",2,"q63, q63","Missing | Strongly agree | Somewhat agree | Somewhat disagree | Strongly disagree | Do not understand the question | Can't choose | Decline to answer"
"64 even if there is some disagreement with others one should avoid the conflict ","64. Even if there is some disagreement with others, one should avoid the conflict.","W4, W6",2,"q64, q64","Missing | Strongly agree | Somewhat agree | Somewhat disagree | Strongly disagree | Do not understand the question | Can't choose | Decline to answer"
"65 a person should not insist on his own opinion if his co workers disagree with him ","65. A person should not insist on his own opinion if his co-workers disagree with him.","W4, W6",2,"q65, q65","Missing | Strongly agree | Somewhat agree | Somewhat disagree | Strongly disagree | Do not understand the question | Can't choose | Decline to answer"
"66 wealth and poverty success and failure are all determined by fate ","66. Wealth and poverty, success and failure are all determined by fate.","W4, W6",2,"q66, q66","Missing | Strongly agree | Somewhat agree | Somewhat disagree | Strongly disagree | Do not understand the question | Can't choose | Decline to answer"
"67 if one could have only one child it is more preferable to have a boy than a girl ","67. If one could have only one child, it is more preferable to have a boy than a girl.","W4, W6",2,"q67, q67","Missing | Strongly agree | Somewhat agree | Somewhat disagree | Strongly disagree | Do not understand the question | Can't choose | Decline to answer"
"82a do you strongly agree or just agree with the chosen statement ","82a. Do you strongly agree or just agree with the chosen statement?","W4, W5",2,"q82a, q82a","Missing | Not applicable | Strongly agree | Agree | Do not understand the question | Can't choose | Decline to answer"
"second response","Second Response","W2, W2",2,"q91_2, q101","Don't understand the question | Unclassifiable | No substance in answer | Don't know | No Response | Interpreting democracy in generic (populist) terms | Popular sovereignty | Government of the people | Government by the People | People as their own master | Power of the people | Government for the People | Putting people's interest first | Care for people | Responsive to people's need | Governing in the interest of general welfare | Absence of non-democratic arrangements | No dictator | No repression | Interpreting a democracy in terms of some key elements of li | Limited Government | Freedom and civil liberty | Freedom in general | Freedom of speech/press/expression | Freedom of association | Political liberty | Protection of individual/human rights | Freedom from government repression | Freedom of participation | Freedom of belief (and religion) | Freedom of individual choice | Freedom of information | Political Equality | One man one vote | Equality before the law/justice | Non discrimination | Democratic Institutions and Process | Election, popular vote or electoral choice | Electing leaders with integrity and capacity | Parliament | Separation of power or check-and-balance | Competitive party system | Power rotation | Rule of law | Independent judicial | Majority rule | Respect for minority rights | Political accountability | Participation and Citizen Empowerment | Ability to select or change government | Voting | Direct participation | Demonstration | Voice one's concern | Plebiscite (referendum) | Social Pluralism and Civil Society | Open society | Pluralist society | Responsible media | Interpreting democracy in terms of social and economic syste | Free Economy | Free market | Private properties/ownership | Free and fair competition | Personal economic opportunities | No central planning | Low tax | Privatization | Small government | Equality, Justice or Fraternity | Social equality | Social justice | Fraternity | Equality of opportunities | Social rights or social entitlements | Welfare state | Socialism | Worker participation | Gender equality | Socio-Economic Performance | Solve unemployment | Find anyone a job | Providing social welfare (or social safety net) | Taking good care of the weak | Taking care of people's economic well-being | Provision of happy and prosperous life | Improvement of people's welfare | Stable economy (economic stability) | Small income gap (small gap between the rich and the poor) | Economic development | Interpreting democracy in terms of good government | Good Governance | Honest government | Responsible (or rational) government | Openness or transparent government | Responsive government (listening to people, respecting publi | Fair treatment | Efficiency or can-do (can deliver) | No waste | No corruption | Law-biding government (rule by law) | Social stability | Law and order | Reform in General | Political reform | Economic reform | Leadership | Public-spirited (selfish-less) leaders | Visionary (long-term oriented) leaders | Ability to make necessary (and sometimes unpopular) decision | Political elite should decide for the mass | Government leaders should lead the people | More younger leaders to replace the old faces | Development of elite | Competent leadership | Policy making with public opionion | Good paternalistic government | Policy making by hearing people's opionion | Interpreting democracy in term of individual behaviors | Democratic Style | Communication | Compromise | Rational | Tolerance | Taking into account all parties concerned | Freedom within legal limits | Respect for others' rights | No extremism | Follow principles | Duties | Citizen duties | Action within the limits of law | Law-binding | Individualism | Respect for individual privacy | Independence | Self-reliance | Having one's own views | Self-responsibility | Responsibility for one's own action/decision | Fight for one's own interests | Self dignity (self-esteem) | Trust | Interpreting democracy in other broad and abstract terms | Political System | Governmental institution | Decentralization (local self-government) | Nationalism and Statism | Better country | Wealthy state | National independence | Individual less important than nation | Putting national interest above partisan interests | National Security | Stable and Cohesive Society | Good society | Patriotism | Solidarity | Harmony | No chaos, anarchy or disorder | Collective (group) interest is more important than individua | Other Lofty Elements | World peace | The commonwealth of the world | Ethnicity | Political indiginization (the native rule) | Ethnic cleavage (or tension) | Democratic Centralism | Conditions or Prerequisites for Democracy | Gradualism | Incremental | It takes time | No radicalism | Prerequisites | Democratic aptitude of citizens | Citizen's sophistication | Economic condition | Level of education | Fit our country's own conditions | Evaluation of Democracy or Democratic Regime | Positive Appraisal of Democracy in General | The best or the better | Progressive | Universal acceptance | Global trend | Negative Appraisal of Democracy in General | Corrupt | Inefficient | Unstable, chaotic, anarchy | Conflict | Lead to injustice | Obstruct economic development | Place too much on individual interests | The worst system | Does not exist | We cannot have democracy | Government ignore people’s need | Manipulation by politicians | Loss of freedom | Serve government's interest | The rich and the powerful dominate | Too much Freedom | Poverty is growing | Positive Appraisal of One's Own Country's Democracy | Negative Appraisal of One's Own Country's Democracy | Reference or Cognitive Association | Country reference | Like United States, United Kingdom, Japan, etc. | Not like North Korea, etc | Political figures (e.g., Sun Yet-sun, Lee Teng-hui, Abraham | Political parties or groups (e.g., DPP, KMT, etc) | Other associations (state, politics, society)"
"third response","Third Response","W2, W2",2,"q91_3, q102","Don't understand the question | Unclassifiable | No substance in answer | Don't know | No Response | Interpreting democracy in generic (populist) terms | Popular sovereignty | Government of the people | Government by the People | People as their own master | Power of the people | Government for the People | Putting people's interest first | Care for people | Responsive to people's need | Governing in the interest of general welfare | Absence of non-democratic arrangements | No dictator | No repression | Interpreting a democracy in terms of some key elements of li | Limited Government | Freedom and civil liberty | Freedom in general | Freedom of speech/press/expression | Freedom of association | Political liberty | Protection of individual/human rights | Freedom from government repression | Freedom of participation | Freedom of belief (and religion) | Freedom of individual choice | Freedom of information | Political Equality | One man one vote | Equality before the law/justice | Non discrimination | Democratic Institutions and Process | Election, popular vote or electoral choice | Electing leaders with integrity and capacity | Parliament | Separation of power or check-and-balance | Competitive party system | Power rotation | Rule of law | Independent judicial | Majority rule | Respect for minority rights | Political accountability | Participation and Citizen Empowerment | Ability to select or change government | Voting | Direct participation | Demonstration | Voice one's concern | Plebiscite (referendum) | Social Pluralism and Civil Society | Open society | Pluralist society | Responsible media | Interpreting democracy in terms of social and economic syste | Free Economy | Free market | Private properties/ownership | Free and fair competition | Personal economic opportunities | No central planning | Low tax | Privatization | Small government | Equality, Justice or Fraternity | Social equality | Social justice | Fraternity | Equality of opportunities | Social rights or social entitlements | Welfare state | Socialism | Worker participation | Gender equality | Socio-Economic Performance | Solve unemployment | Find anyone a job | Providing social welfare (or social safety net) | Taking good care of the weak | Taking care of people's economic well-being | Provision of happy and prosperous life | Improvement of people's welfare | Stable economy (economic stability) | Small income gap (small gap between the rich and the poor) | Economic development | Interpreting democracy in terms of good government | Good Governance | Honest government | Responsible (or rational) government | Openness or transparent government | Responsive government (listening to people, respecting publi | Fair treatment | Efficiency or can-do (can deliver) | No waste | No corruption | Law-biding government (rule by law) | Social stability | Law and order | Reform in General | Political reform | Economic reform | Leadership | Public-spirited (selfish-less) leaders | Visionary (long-term oriented) leaders | Ability to make necessary (and sometimes unpopular) decision | Political elite should decide for the mass | Government leaders should lead the people | More younger leaders to replace the old faces | Development of elite | Competent leadership | Policy making with public opionion | Good paternalistic government | Policy making by hearing people's opionion | Interpreting democracy in term of individual behaviors | Democratic Style | Communication | Compromise | Rational | Tolerance | Taking into account all parties concerned | Freedom within legal limits | Respect for others' rights | No extremism | Follow principles | Duties | Citizen duties | Action within the limits of law | Law-binding | Individualism | Respect for individual privacy | Independence | Self-reliance | Having one's own views | Self-responsibility | Responsibility for one's own action/decision | Fight for one's own interests | Self dignity (self-esteem) | Trust | Interpreting democracy in other broad and abstract terms | Political System | Governmental institution | Decentralization (local self-government) | Nationalism and Statism | Better country | Wealthy state | National independence | Individual less important than nation | Putting national interest above partisan interests | National Security | Stable and Cohesive Society | Good society | Patriotism | Solidarity | Harmony | No chaos, anarchy or disorder | Collective (group) interest is more important than individua | Other Lofty Elements | World peace | The commonwealth of the world | Ethnicity | Political indiginization (the native rule) | Ethnic cleavage (or tension) | Democratic Centralism | Conditions or Prerequisites for Democracy | Gradualism | Incremental | It takes time | No radicalism | Prerequisites | Democratic aptitude of citizens | Citizen's sophistication | Economic condition | Level of education | Fit our country's own conditions | Evaluation of Democracy or Democratic Regime | Positive Appraisal of Democracy in General | The best or the better | Progressive | Universal acceptance | Global trend | Negative Appraisal of Democracy in General | Corrupt | Inefficient | Unstable, chaotic, anarchy | Conflict | Lead to injustice | Obstruct economic development | Place too much on individual interests | The worst system | Does not exist | We cannot have democracy | Government ignore people’s need | Manipulation by politicians | Loss of freedom | Serve government's interest | The rich and the powerful dominate | Too much Freedom | Poverty is growing | Positive Appraisal of One's Own Country's Democracy | Negative Appraisal of One's Own Country's Democracy | Reference or Cognitive Association | Country reference | Like United States, United Kingdom, Japan, etc. | Not like North Korea, etc | Political figures (e.g., Sun Yet-sun, Lee Teng-hui, Abraham | Political parties or groups (e.g., DPP, KMT, etc) | Other associations (state, politics, society)"
